round,client_id,mec_id,uplink_mbps,latency_ms,packet_loss,handover
362,16,2,0.4208,29.8449,0,0
362,17,2,0.4208,9.90183,0,0
362,18,3,0.4208,10.0304,0,0
362,19,3,0.4208,10.0304,0,0
363,0,3,0.4208,10.0304,0,0
363,1,3,0.4208,9.95897,0,0
363,2,3,0.4208,9.95897,0.2,0
363,3,2,0.4208,30.0313,0,0
363,4,2,0.4208,9.95897,0,0
363,5,1,0.4208,30.0313,0,0
363,6,2,0.4208,18.0323,0,0
363,7,3,0.4208,9.95984,0,0
363,8,2,0.4208,29.8875,0,0
363,9,3,0.4208,10.0304,0,0
363,10,1,0.4208,29.9598,0,0
363,11,1,0.4208,9.38754,0,0
363,12,2,0.4208,9.81611,0,0
363,13,3,0.4208,9.88754,0,0
363,14,1,0.4208,30.0314,0,0
363,15,2,0.4208,9.95897,0,0
363,16,2,0.4208,30.0313,0.6,0
363,17,2,0.4208,9.38754,0,0
363,18,3,0.4208,10.0304,0,0
363,19,3,0.4208,10.0304,0,0
364,0,3,0.4208,10.0311,0,0
364,1,3,0.4208,9.95897,0,0
364,2,3,0.4208,9.95897,0,0
364,3,2,0.4208,30.0313,0,0
364,4,2,0.4208,10.0161,0,0
364,5,1,0.4208,30.0313,0,0
364,6,2,0.50496,16.6988,0,0
364,7,3,0.4208,9.95984,0,0
364,8,2,0.4208,29.9447,0,0
364,9,3,0.4208,10.0304,0,0
364,10,1,0.4208,29.9598,0,0
364,11,1,0.4208,9.38754,0,0
364,12,2,0.4208,9.87326,0,0
364,13,3,0.4208,9.88754,0,0
364,14,1,0.4208,30.0316,0,0
364,15,2,0.4208,9.95897,0,0
364,16,0,0.08416,30.0313,1,0
364,17,2,0.4208,9.38755,0,0
364,18,3,0.4208,10.0304,0,0
364,19,3,0.4208,10.0304,0,0
365,0,3,0.4208,10.0313,0,0
365,1,3,0.4208,9.95897,0,0
365,2,3,0.4208,9.95897,0,0
365,3,0,0.4208,30.0313,0,0
365,4,2,0.4208,10.0304,0,0
365,5,1,0.4208,30.0313,0,0
365,6,2,0.33664,20.0317,0,0
365,7,3,0.4208,9.95984,0,0
365,8,2,0.4208,29.959,0,0
365,9,3,0.4208,10.0304,0,0
365,10,1,0.4208,29.9598,0,0
365,11,1,0.4208,9.38754,0,0
365,12,2,0.4208,9.88754,0,0
365,13,3,0.4208,9.88754,0,0
365,14,1,0.4208,30.0316,0,0
365,15,2,0.4208,9.95897,0,0
365,16,0,0,0,1,0
365,17,2,0.4208,9.38754,0,0
365,18,3,0.4208,10.0304,0,0
365,19,3,0.4208,10.0304,0,0
366,0,3,0.4208,10.0313,0,0
366,1,3,0.4208,9.95897,0,0
366,2,3,0.4208,9.95897,0,0
366,3,2,0,0,0,0
366,4,2,0.4208,10.0304,0,0
366,5,1,0.4208,30.0311,0,0
366,6,2,0.50496,16.6985,0,0
366,7,3,0.4208,9.95897,0,0
366,8,2,0.4208,29.959,0,0
366,9,3,0.33664,25.0304,0,0
366,10,1,0.4208,29.9598,0,0
366,11,1,0.4208,9.38754,0,0
366,12,2,0.4208,9.85897,0,0
366,13,3,0.4208,9.88754,0,0
366,14,1,0.4208,30.0318,0,0
366,15,2,0.33664,19.9951,0,0
366,16,0,0,0,0.6,0
366,17,2,0.4208,9.38754,0,0
366,18,3,0.4208,10.0304,0,0
366,19,3,0.4208,10.0307,0,0
367,0,3,0.4208,10.0313,0,0
367,1,3,0.4208,9.95897,0,0
367,2,3,0.4208,9.95897,0,0
367,3,2,0.4208,30.0313,0,0
367,4,2,0.4208,10.0304,0,0
367,5,1,0.4208,30.0311,0,0
367,6,2,0.33664,15.0319,0,0
367,7,3,0.4208,9.95897,0,0
367,8,2,0.4208,29.959,0,0
367,9,3,0.50496,16.6975,0,0
367,10,1,0.4208,29.9598,0,0
367,11,1,0.4208,9.38754,0,0
367,12,2,0.4208,9.81611,0,0
367,13,3,0.4208,9.88754,0,0
367,14,1,0.4208,30.0316,0,0
367,15,2,0.4208,29.9598,0,0
367,16,0,0,0,0,0
367,17,2,0.4208,9.38754,0,0
367,18,3,0.4208,10.0304,0,0
367,19,3,0.4208,10.0304,0,0
368,0,3,0.4208,10.0313,0,0
368,1,3,0.4208,9.95897,0,0
368,2,3,0.4208,9.95897,0,0
368,3,2,0.4208,30.017,0.4,0
368,4,2,0.4208,10.0304,0,0
368,5,1,0.4208,30.0313,0,0
368,6,2,0.50496,20.0326,0,0
368,7,3,0.4208,9.95897,0,0
368,8,2,0.4208,29.8447,0,0
368,9,3,0.4208,10.0304,0,0
368,10,1,0.4208,29.9598,0,0
368,11,1,0.4208,9.38754,0,0
368,12,2,0.4208,9.70183,0,0
368,13,3,0.4208,9.88754,0,0
368,14,1,0.4208,30.0313,0,0
368,15,2,0.4208,29.9454,0,0
368,16,2,0.16832,29.7447,0,0
368,17,2,0.4208,9.37326,0,0
368,18,3,0.4208,10.0304,0,0
368,19,3,0.4208,10.0304,0,0
369,0,3,0.4208,10.0313,0,0
369,1,3,0.4208,9.95897,0,0
369,2,3,0.4208,9.95897,0,0
369,3,2,0.4208,30.0313,0,0
369,4,2,0.4208,10.0304,0,0
369,5,1,0.4208,30.0311,0,0
369,6,2,0.4208,14.0318,0,0
369,7,3,0.4208,9.95897,0,0
369,8,2,0.4208,29.959,0,0
369,9,3,0.33664,25.0304,0,0
369,10,1,0.4208,29.9598,0,0
369,11,1,0.4208,9.38754,0,0
369,12,2,0.4208,9.81611,0,0
369,13,3,0.4208,9.88754,0,0
369,14,1,0.4208,30.0318,0,0
369,15,2,0.4208,29.9598,0,0
369,16,2,0.4208,29.7447,0,0
369,17,2,0.4208,9.38754,0,0
369,18,3,0.4208,10.0304,0,0
369,19,3,0.4208,10.0304,0,0
370,0,3,0.4208,10.0313,0,0
370,1,3,0.4208,9.95897,0,0
370,2,3,0.4208,9.95897,0,0
370,3,2,0.4208,30.0313,0,0
370,4,2,0.4208,10.0304,0,0
370,5,1,0.4208,30.0311,0,0
370,6,2,0.33664,15.0319,0,0
370,7,3,0.4208,9.95897,0,0
370,8,2,0.4208,29.959,0,0
370,9,3,0.50496,16.6975,0,0
370,10,1,0.4208,29.9598,0,0
370,11,1,0.4208,9.38755,0,0
370,12,2,0.4208,9.81611,0,0
370,13,3,0.4208,9.88754,0,0
370,14,1,0.4208,30.0316,0,0
370,15,2,0.4208,29.9598,0,0
370,16,2,0.4208,29.7447,0,0
370,17,2,0.4208,9.38754,0,0
370,18,3,0.4208,10.0304,0,0
370,19,3,0.4208,10.0304,0,0
371,0,3,0.4208,10.0304,0,0
371,1,3,0.4208,9.95897,0,0
371,2,3,0.4208,9.95897,0,0
371,3,2,0.4208,30.0313,0,0
371,4,2,0.4208,9.81611,0,0
371,5,1,0.4208,30.032,0,0
371,6,2,0.50496,16.6988,0,0
371,7,3,0.4208,9.95897,0,0
371,8,2,0.4208,30.0313,0,0
371,9,3,0.33664,25.0313,0,0
371,10,1,0.4208,29.9598,0,0
371,11,1,0.4208,9.38754,0,0
371,12,2,0.4208,9.88754,0,0
371,13,3,0.4208,9.88754,0,0
371,14,1,0.4208,30.0316,0,0
371,15,2,0.4208,29.9598,0,0
371,16,2,0.4208,29.7447,0,0
371,17,2,0.4208,10.0304,0,0
371,18,3,0.4208,10.0304,0,0
371,19,3,0.4208,10.0304,0,0
372,0,3,0.4208,10.0313,0,0
372,1,3,0.4208,9.95897,0,0
372,2,3,0.4208,9.95897,0,0
372,3,2,0.4208,30.0313,0,0
372,4,2,0.4208,10.0304,0,0
372,5,1,0.4208,30.0311,0,0
372,6,2,0.33664,15.0319,0,0
372,7,3,0.4208,9.95897,0,0
372,8,2,0.4208,29.959,0,0
372,9,3,0.50496,16.6975,0,0
372,10,1,0.4208,29.9598,0,0
372,11,1,0.4208,9.38754,0,0
372,12,2,0.4208,9.81611,0,0
372,13,3,0.4208,9.88754,0,0
372,14,1,0.4208,30.0316,0,0
372,15,2,0.4208,29.9598,0,0
372,16,2,0.4208,29.7447,0,0
372,17,2,0.4208,9.38755,0,0
372,18,3,0.4208,10.0304,0,0
372,19,3,0.4208,10.0304,0,0
373,0,3,0.4208,10.0313,0,0
373,1,3,0.4208,9.95897,0,0
373,2,3,0.4208,9.95897,0,0
373,3,2,0.4208,30.0313,0,0
373,4,2,0.4208,10.0304,0,0
373,5,1,0.4208,30.0313,0,0
373,6,2,0.50496,16.6988,0,0
373,7,3,0.4208,9.95897,0,0
373,8,2,0.4208,29.959,0,0
373,9,3,0.4208,10.0304,0,0
373,10,1,0.4208,29.9598,0,0
373,11,1,0.4208,9.38754,0,0
373,12,2,0.4208,9.81611,0,0
373,13,3,0.4208,9.88754,0,0
373,14,1,0.4208,30.0316,0,0
373,15,2,0.4208,29.9598,0,0
373,16,2,0.4208,29.7447,0,0
373,17,2,0.4208,9.38754,0,0
373,18,3,0.4208,10.0304,0,0
373,19,3,0.4208,10.0304,0,0
374,0,3,0.4208,10.0313,0,0
374,1,3,0.4208,9.95897,0,0
374,2,3,0.4208,9.95897,0,0
374,3,2,0.4208,30.0313,0,0
374,4,2,0.4208,10.0304,0,0
374,5,1,0.4208,30.0313,0,0
374,6,2,0.4208,10.0313,0,0
374,7,3,0.4208,9.95897,0,0
374,8,2,0.4208,29.959,0,0
374,9,3,0.4208,10.0304,0,0
374,10,1,0.4208,29.9598,0,0
374,11,1,0.4208,9.38754,0,0
374,12,2,0.4208,9.81611,0,0
374,13,3,0.4208,9.88754,0,0
374,14,1,0.4208,30.0321,0,0
374,15,2,0.4208,29.9598,0,0
374,16,2,0.4208,29.7447,0,0
374,17,2,0.4208,9.38754,0,0
374,18,3,0.4208,10.0304,0,0
374,19,3,0.4208,10.0304,0,0
375,0,3,0.4208,10.0313,0,0
375,1,3,0.4208,9.95897,0,0
375,2,3,0.4208,9.95897,0,0
375,3,2,0.4208,30.0313,0,0
375,4,2,0.4208,10.0304,0,0
375,5,1,0.4208,30.0313,0,0
375,6,2,0.33664,15.0319,0,0
375,7,3,0.4208,9.95897,0,0
375,8,2,0.4208,29.959,0,0
375,9,3,0.4208,10.0304,0,0
375,10,1,0.4208,29.9598,0,0
375,11,1,0.4208,9.38754,0,0
375,12,2,0.4208,9.81611,0,0
375,13,3,0.4208,9.88754,0,0
375,14,1,0.4208,30.0316,0,0
375,15,2,0.4208,29.9598,0,0
375,16,2,0.4208,29.7447,0,0
375,17,2,0.4208,9.38754,0,0
375,18,3,0.4208,10.0304,0,0
375,19,3,0.4208,10.0304,0,0
376,0,3,0.4208,10.0313,0,0
376,1,3,0.4208,9.95897,0,0
376,2,3,0.4208,9.95897,0,0
376,3,2,0.4208,30.0313,0,0
376,4,2,0.4208,10.0304,0,0
376,5,1,0.4208,30.0306,0,0
376,6,2,0.4208,22.0325,0,0
376,7,3,0.4208,9.95897,0,0
376,8,2,0.4208,29.959,0,0
376,9,3,0.33664,25.0311,0,0
376,10,1,0.4208,29.9598,0,0
376,11,1,0.4208,9.38754,0,0
376,12,2,0.4208,9.81611,0,0
376,13,3,0.4208,9.88754,0,0
376,14,1,0.4208,30.0313,0,0
376,15,2,0.4208,29.9598,0,0
376,16,2,0.4208,29.7447,0,0
376,17,2,0.4208,9.38754,0,0
376,18,3,0.4208,10.0304,0,0
376,19,3,0.4208,10.0304,0,0
377,0,3,0.4208,10.0313,0,0
377,1,3,0.4208,9.95897,0,0
377,2,3,0.4208,9.95897,0,0
377,3,2,0.4208,30.0313,0,0
377,4,2,0.4208,10.0304,0,0
377,5,1,0.4208,30.0309,0,0
377,6,2,0.50496,16.6985,0,0
377,7,3,0.4208,9.95897,0,0
377,8,2,0.4208,29.959,0,0
377,9,3,0.50496,16.6976,0,0
377,10,1,0.4208,29.9598,0,0
377,11,1,0.4208,9.38754,0,0
377,12,2,0.4208,9.81611,0,0
377,13,3,0.4208,9.88754,0,0
377,14,1,0.4208,30.0318,0,0
377,15,2,0.4208,29.9598,0,0
377,16,2,0.4208,29.7447,0,0
377,17,2,0.4208,9.38754,0,0
377,18,3,0.4208,10.0304,0,0
377,19,3,0.4208,10.0304,0,0
378,0,3,0.4208,10.0313,0,0
378,1,3,0.4208,9.95897,0,0
378,2,3,0.4208,9.95897,0,0
378,3,2,0.4208,30.0313,0,0
378,4,2,0.4208,10.0304,0,0
378,5,1,0.4208,30.0306,0,0
378,6,2,0.4208,10.0313,0,0
378,7,3,0.4208,9.95897,0,0
378,8,2,0.4208,29.959,0,0
378,9,3,0.33664,25.0311,0,0
378,10,1,0.4208,29.9598,0,0
378,11,1,0.4208,9.38754,0,0
378,12,2,0.4208,9.81611,0,0
378,13,3,0.4208,9.88754,0,0
378,14,1,0.4208,30.0321,0,0
378,15,2,0.4208,29.9598,0,0
378,16,2,0.4208,29.7447,0,0
378,17,2,0.4208,9.38755,0,0
378,18,3,0.4208,10.0304,0,0
378,19,3,0.4208,10.0304,0,0
379,0,3,0.4208,10.0313,0,0
379,1,3,0.4208,9.95897,0,0
379,2,3,0.4208,9.95897,0,0
379,3,2,0.4208,30.0313,0,0
379,4,2,0.4208,10.0304,0,0
379,5,1,0.4208,30.0309,0,0
379,6,2,0.33664,15.0319,0,0
379,7,3,0.4208,9.95897,0,0
379,8,2,0.4208,29.959,0,0
379,9,3,0.50496,16.6976,0,0
379,10,1,0.4208,29.9598,0,0
379,11,1,0.4208,9.38754,0,0
379,12,2,0.4208,9.81611,0,0
379,13,3,0.4208,9.88754,0,0
379,14,1,0.4208,30.0316,0,0
379,15,2,0.4208,29.9598,0,0
379,16,2,0.4208,29.7447,0,0
379,17,2,0.4208,9.38754,0,0
379,18,3,0.4208,10.0304,0,0
379,19,3,0.4208,10.0304,0,0
380,0,3,0.4208,10.0313,0,0
380,1,3,0.4208,9.95897,0,0
380,2,3,0.4208,9.95897,0,0
380,3,2,0.4208,30.0313,0,0
380,4,2,0.4208,10.0304,0,0
380,5,1,0.4208,30.0313,0,0
380,6,2,0.50496,16.6988,0,0
380,7,3,0.4208,9.95897,0,0
380,8,2,0.4208,29.959,0,0
380,9,3,0.4208,10.0304,0,0
380,10,1,0.4208,29.9598,0,0
380,11,1,0.4208,9.38754,0,0
380,12,2,0.4208,9.81611,0,0
380,13,3,0.4208,9.88754,0,0
380,14,1,0.4208,30.0316,0,0
380,15,2,0.4208,29.9598,0,0
380,16,2,0.4208,29.7447,0,0
380,17,2,0.4208,9.38754,0,0
380,18,3,0.4208,10.0304,0,0
380,19,3,0.4208,10.0304,0,0
381,0,3,0.4208,10.0313,0,0
381,1,3,0.4208,9.95897,0,0
381,2,3,0.4208,9.95897,0,0
381,3,2,0.4208,30.0313,0,0
381,4,2,0.4208,10.0304,0,0
381,5,1,0.4208,30.0313,0,0
381,6,2,0.4208,10.0313,0,0
381,7,3,0.4208,9.95897,0,0
381,8,2,0.4208,29.959,0,0
381,9,3,0.4208,10.0304,0,0
381,10,1,0.4208,29.9598,0,0
381,11,1,0.4208,9.38754,0,0
381,12,2,0.4208,9.81611,0,0
381,13,3,0.4208,9.88754,0,0
381,14,1,0.4208,30.0321,0,0
381,15,2,0.4208,29.9598,0,0
381,16,2,0.4208,29.7447,0,0
381,17,2,0.4208,9.38754,0,0
381,18,3,0.4208,10.0304,0,0
381,19,3,0.4208,10.0304,0,0
382,0,3,0.4208,10.0304,0,0
382,1,3,0.4208,9.95897,0,0
382,2,3,0.4208,9.95897,0,0
382,3,2,0.4208,30.0313,0,0
382,4,2,0.4208,9.81611,0,0
382,5,1,0.4208,30.0314,0,0
382,6,2,0.33664,15.0319,0,0
382,7,3,0.4208,9.95897,0,0
382,8,2,0.4208,30.0313,0,0
382,9,3,0.33664,25.0319,0,0
382,10,1,0.4208,29.9598,0,0
382,11,1,0.4208,9.38755,0,0
382,12,2,0.4208,9.88754,0,0
382,13,3,0.4208,9.88754,0,0
382,14,1,0.4208,30.0316,0,0
382,15,2,0.4208,29.9598,0,0
382,16,2,0.4208,29.7447,0,0
382,17,2,0.4208,10.0304,0,0
382,18,3,0.4208,10.0304,0,0
382,19,3,0.4208,10.0304,0,0
383,0,3,0.4208,10.0313,0,0
383,1,3,0.4208,9.95897,0,0
383,2,3,0.4208,9.95897,0,0
383,3,2,0.4208,30.0313,0,0
383,4,2,0.4208,10.0304,0,0
383,5,1,0.4208,30.0309,0,0
383,6,2,0.50496,16.6988,0,0
383,7,3,0.4208,9.95897,0,0
383,8,2,0.4208,29.959,0,0
383,9,3,0.50496,16.6976,0,0
383,10,1,0.4208,29.9598,0,0
383,11,1,0.4208,9.38754,0,0
383,12,2,0.4208,9.81611,0,0
383,13,3,0.4208,9.88754,0,0
383,14,1,0.4208,30.0316,0,0
383,15,2,0.4208,29.9598,0,0
383,16,2,0.4208,29.7447,0,0
383,17,2,0.4208,9.38754,0,0
383,18,3,0.4208,10.0304,0,0
383,19,3,0.4208,10.0304,0,0
384,0,3,0.4208,10.0313,0,0
384,1,3,0.4208,9.95897,0,0
384,2,3,0.4208,9.95897,0,0
384,3,2,0.4208,30.0313,0,0
384,4,2,0.4208,10.0304,0,0
384,5,1,0.4208,30.0313,0,0
384,6,2,0.33664,20.0317,0,0
384,7,3,0.4208,9.95897,0,0
384,8,2,0.4208,29.959,0,0
384,9,3,0.4208,10.0304,0,0
384,10,1,0.4208,29.9598,0,0
384,11,1,0.4208,9.38754,0,0
384,12,2,0.4208,9.81611,0,0
384,13,3,0.4208,9.88754,0,0
384,14,1,0.4208,30.0316,0,0
384,15,2,0.4208,29.9598,0,0
384,16,2,0.4208,29.7447,0,0
384,17,2,0.4208,9.38755,0,0
384,18,3,0.4208,10.0304,0,0
384,19,3,0.4208,10.0304,0,0
385,0,3,0.4208,10.0304,0,0
385,1,3,0.4208,9.95897,0,0
385,2,3,0.4208,9.95897,0,0
385,3,2,0.4208,30.0313,0,0
385,4,2,0.4208,9.81611,0,0
385,5,1,0.4208,30.0321,0,0
385,6,2,0.4208,22.0325,0,0
385,7,3,0.4208,9.95897,0,0
385,8,2,0.4208,30.0313,0,0
385,9,3,0.4208,10.0313,0,0
385,10,1,0.4208,29.9598,0,0
385,11,1,0.4208,9.38754,0,0
385,12,2,0.4208,9.88754,0,0
385,13,3,0.4208,9.88754,0,0
385,14,1,0.4208,30.0313,0,0
385,15,2,0.4208,29.9598,0,0
385,16,2,0.4208,29.7447,0,0
385,17,2,0.4208,10.0304,0,0
385,18,3,0.4208,10.0304,0,0
385,19,3,0.4208,10.0304,0,0
386,0,3,0.4208,10.0313,0,0
386,1,3,0.4208,9.95897,0,0
386,2,3,0.4208,9.95897,0,0
386,3,2,0.4208,30.0313,0,0
386,4,2,0.4208,10.0304,0,0
386,5,1,0.4208,30.0306,0,0
386,6,2,0.50496,20.0326,0,0
386,7,3,0.4208,9.95897,0,0
386,8,2,0.4208,29.959,0,0
386,9,3,0.33664,25.0311,0,0
386,10,1,0.4208,29.9598,0,0
386,11,1,0.4208,9.38754,0,0
386,12,2,0.4208,9.81611,0,0
386,13,3,0.4208,9.88754,0,0
386,14,1,0.4208,30.0313,0,0
386,15,2,0.4208,29.9598,0,0
386,16,2,0.4208,29.7447,0,0
386,17,2,0.4208,9.38754,0,0
386,18,3,0.4208,10.0304,0,0
386,19,3,0.4208,10.0304,0,0
387,0,3,0.4208,10.0313,0,0
387,1,3,0.4208,9.95897,0,0
387,2,3,0.4208,9.95897,0,0
387,3,2,0.4208,30.0313,0,0
387,4,2,0.4208,10.0304,0,0
387,5,1,0.4208,30.0309,0,0
387,6,2,0.33664,20.0326,0,0
387,7,3,0.4208,9.95897,0,0
387,8,2,0.4208,29.959,0,0
387,9,3,0.50496,16.6976,0,0
387,10,1,0.4208,29.9598,0,0
387,11,1,0.4208,9.38754,0,0
387,12,2,0.4208,9.81611,0,0
387,13,3,0.4208,9.88754,0,0
387,14,1,0.4208,30.0313,0,0
387,15,2,0.4208,29.9598,0,0
387,16,2,0.4208,29.7447,0,0
387,17,2,0.4208,9.38754,0,0
387,18,3,0.4208,10.0304,0,0
387,19,3,0.4208,10.0304,0,0
388,0,3,0.4208,10.0313,0,0
388,1,3,0.33664,14.959,0,0
388,2,3,0.4208,9.9304,0,0
388,3,2,0.4208,30.0313,0,0
388,4,2,0.4208,10.0304,0,0
388,5,1,0.4208,30.0313,0,0
388,6,2,0.50496,20.0326,0,0
388,7,3,0.4208,9.95897,0,0
388,8,2,0.4208,29.959,0,0
388,9,3,0.4208,10.0304,0,0
388,10,1,0.4208,29.9595,0,0
388,11,1,0.4208,9.38754,0,0
388,12,2,0.4208,9.81611,0,0
388,13,3,0.4208,9.88754,0,0
388,14,1,0.4208,30.0313,0,0
388,15,2,0.4208,29.9598,0,0
388,16,2,0.4208,29.7447,0,0
388,17,2,0.4208,9.38754,0,0
388,18,3,0.4208,10.0304,0,0
388,19,3,0.4208,10.0304,0,0
389,0,3,0.4208,10.0313,0,0
389,1,3,0.50496,26.6258,0,0
389,2,3,0.4208,9.90183,0,0
389,3,2,0.4208,30.0314,0,0
389,4,2,0.4208,10.0304,0,0
389,5,1,0.4208,30.0313,0,0
389,6,2,0.33664,20.0326,0,0
389,7,3,0.4208,9.95897,0,0
389,8,2,0.4208,29.959,0,0
389,9,3,0.4208,10.0304,0,0
389,10,0,0.25248,29.959,0,0
389,11,1,0.4208,9.51612,0,0
389,12,2,0.4208,9.81611,0,0
389,13,3,0.4208,9.88754,0,0
389,14,1,0.4208,30.0313,0,0
389,15,2,0.4208,29.9598,0,0
389,16,2,0.4208,29.7447,0,0
389,17,2,0.4208,9.38755,0,0
389,18,3,0.4208,10.0304,0,0
389,19,3,0.4208,10.0306,0,0
390,0,3,0.4208,10.0311,0,0
390,1,3,0.33664,19.9592,0,0
390,2,3,0.4208,9.91611,0,0
390,3,2,0.4208,30.0175,0,0
390,4,2,0.4208,9.98754,0,0
390,5,1,0.4208,30.0306,0,0
390,6,2,0.4208,30.0321,0,0
390,7,3,0.4208,9.95897,0,0
390,8,2,0.4208,29.8161,0,0
390,9,3,0.33664,25.0311,0,0
390,10,1,0.08416,29.959,0,0
390,11,1,0.4208,9.88772,0,0
390,12,2,0.4208,9.70183,0,0
390,13,3,0.4208,9.88754,0,0
390,14,1,0.4208,30.0313,0,0
390,15,2,0.4208,29.9743,0,0
390,16,2,0.4208,29.6304,0,0
390,17,2,0.4208,9.38754,0,0
390,18,3,0.4208,10.0304,0,0
390,19,3,0.4208,10.0309,0,0
391,0,3,0.4208,10.0313,0,0
391,1,3,0.50496,26.6258,0,0
391,2,3,0.4208,9.90183,0,0
391,3,2,0.4208,29.9598,0,0
391,4,2,0.4208,10.0304,0,0
391,5,1,0.4208,30.0309,0,0
391,6,2,0.4208,30.0321,0,0
391,7,3,0.4208,9.95897,0,0
391,8,2,0.4208,29.4875,0,0
391,9,3,0.50496,16.6976,0,0
391,10,1,0.4208,29.9591,0,0
391,11,1,0.4208,9.38754,0,0
391,12,2,0.4208,9.41612,0,0
391,13,3,0.4208,9.88754,0,0
391,14,1,0.4208,30.0313,0,0
391,15,2,0.4208,30.0313,0,0
391,16,2,0.4208,29.3447,0,0
391,17,2,0.4208,9.38754,0,0
391,18,3,0.4208,10.0304,0,0
391,19,3,0.4208,10.0304,0,0
392,0,3,0.4208,10.0304,0,0
392,1,3,0.33664,9.95897,0,0
392,2,3,0.4208,9.94468,0,0
392,3,2,0.4208,29.9598,0,0
392,4,2,0.4208,9.38754,0,0
392,5,1,0.4208,30.0313,0,0
392,6,2,0.4208,30.0321,0,0
392,7,3,0.4208,9.95897,0,0
392,8,2,0.4208,29.5304,0,0
392,9,3,0.4208,10.0304,0,0
392,10,1,0.4208,29.9597,0,0
392,11,1,0.4208,9.38755,0,0
392,12,2,0.4208,9.45897,0,0
392,13,3,0.4208,9.88754,0,0
392,14,1,0.4208,30.0313,0,0
392,15,2,0.4208,30.0313,0,0
392,16,2,0.4208,29.3161,0,0
392,17,2,0.4208,9.38754,0,0
392,18,3,0.4208,10.0304,0,0
392,19,3,0.4208,10.0304,0,0
393,0,3,0.4208,10.0313,0,0
393,1,3,0.50496,13.2924,0,0
393,2,3,0.4208,9.95897,0,0
393,3,2,0.4208,29.9598,0,0
393,4,2,0.4208,10.0304,0,0
393,5,1,0.4208,30.0313,0,0
393,6,2,0.4208,30.0321,0,0
393,7,3,0.4208,9.95897,0,0
393,8,2,0.4208,29.459,0,0
393,9,3,0.4208,10.0304,0,0
393,10,1,0.4208,29.9598,0,0
393,11,1,0.4208,9.38754,0,0
393,12,2,0.4208,9.38755,0,0
393,13,3,0.4208,9.88754,0,0
393,14,1,0.4208,30.0313,0,0
393,15,2,0.4208,30.0313,0,0
393,16,2,0.4208,29.3161,0,0
393,17,2,0.4208,9.40183,0,0
393,18,3,0.4208,10.0304,0,0
393,19,3,0.4208,10.0304,0,0
394,0,3,0.4208,10.0313,0,0
394,1,3,0.4208,9.95897,0,0
394,2,3,0.4208,9.95897,0,0
394,3,2,0.50496,27.5549,0,0
394,4,2,0.4208,10.0304,0,0
394,5,1,0.4208,30.0306,0,0
394,6,2,0.4208,30.0321,0,0
394,7,3,0.4208,9.95897,0,0
394,8,2,0.4208,29.4304,0,0
394,9,3,0.33664,25.0311,0,0
394,10,1,0.4208,29.9598,0,0
394,11,1,0.4208,9.38754,0,0
394,12,2,0.4208,9.35897,0,0
394,13,3,0.4208,9.88754,0,0
394,14,1,0.4208,30.0313,0,0
394,15,2,0.4208,30.0313,0,0
394,16,2,0.4208,29.2875,0,0
394,17,2,0.4208,9.38754,0,0
394,18,3,0.4208,10.0304,0,0
394,19,3,0.4208,10.0304,0,0
395,0,3,0.4208,10.0313,0,0
395,1,3,0.4208,9.95897,0,0
395,2,3,0.4208,9.95897,0,0
395,3,2,0.33664,29.9598,0,0
395,4,2,0.4208,10.0304,0,0
395,5,1,0.4208,30.0309,0,0
395,6,2,0.4208,30.0321,0,0
395,7,3,0.4208,9.95897,0,0
395,8,2,0.4208,29.4161,0,0
395,9,3,0.50496,16.6976,0,0
395,10,1,0.4208,29.9598,0,0
395,11,1,0.4208,9.38754,0,0
395,12,2,0.4208,9.34469,0,0
395,13,3,0.4208,9.88754,0,0
395,14,1,0.4208,30.0313,1,0
395,15,2,0.4208,30.0313,0,0
395,16,2,0.4208,29.2733,0,0
395,17,2,0.4208,9.37326,0,0
395,18,3,0.4208,10.0304,0,0
395,19,3,0.4208,10.0304,0,0
396,0,3,0.4208,10.0313,0,0
396,1,3,0.4208,9.95897,0,0
396,2,3,0.4208,9.95897,0,0
396,3,2,0.4208,29.9598,0,0
396,4,2,0.4208,10.0304,0,0
396,5,1,0.4208,30.0313,0,0
396,6,2,0.4208,30.0321,0,0
396,7,3,0.4208,9.95897,0,0
396,8,2,0.4208,29.4447,0,0
396,9,3,0.4208,10.0304,0,0
396,10,1,0.4208,29.9598,0,0
396,11,1,0.4208,9.38754,0,0
396,12,2,0.4208,9.37326,0,0
396,13,3,0.4208,9.88754,0,0
396,14,1,0.4208,30.0313,0.2,0
396,15,2,0.4208,30.0313,0,0
396,16,2,0.4208,29.3018,0,0
396,17,2,0.4208,9.38754,0,0
396,18,3,0.4208,10.0304,0,0
396,19,3,0.4208,10.0304,0,0
397,0,3,0.4208,10.0313,0,0
397,1,3,0.4208,9.95897,0,0
397,2,3,0.4208,9.95897,0,0
397,3,2,0.4208,29.9598,0,0
397,4,2,0.4208,10.0304,0,0
397,5,1,0.4208,30.0313,0,0
397,6,2,0.4208,30.0321,0,0
397,7,3,0.4208,9.95897,0,0
397,8,2,0.4208,29.3875,0,0
397,9,3,0.4208,10.0304,0,0
397,10,1,0.4208,29.9598,0,0
397,11,1,0.4208,9.38754,0,0
397,12,2,0.4208,9.31612,0,0
397,13,3,0.4208,9.88754,0,0
397,14,1,0.4208,30.0313,0,0
397,15,2,0.4208,30.0313,0,0
